slug,winner,entry_side,entry_elapsed,entry_price,entry_confidence,shares,peak_prob_up,peak_prob_down,correct,pnl,skipped,threshold
btc-updown-5m-1776176700,Up,Up,111.0,0.91,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,True,1.08,False,0.95
btc-updown-5m-1776177000,Down,Up,166.0,0.9,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,False,-10.8,False,0.95
btc-updown-5m-1776177300,Down,Down,200.0,0.95,0.9736842103302479,12,0.891566276550293,0.9736842103302479,True,0.6,False,0.95
btc-updown-5m-1776177600,Down,,,,,0,0.8382353186607361,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776177900,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776178200,Up,,,,,0,0.891566276550293,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776178500,Down,,,,,0,0.6043851375579834,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776178800,Down,,,,,0,0.9418181777000427,0.6742671132087708,,0.0,True,0.95
btc-updown-5m-1776179100,Down,Down,225.0,0.99,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.12,False,0.95
btc-updown-5m-1776179400,Up,Up,103.0,0.88,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,True,1.44,False,0.95
btc-updown-5m-1776179700,Up,,,,,0,0.891566276550293,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776180000,Up,Up,227.0,0.85,0.982758641242981,12,0.982758641242981,0.5558397173881531,True,1.8,False,0.95
btc-updown-5m-1776180300,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776180600,Up,Up,104.0,0.86,0.9642857313156128,12,0.9642857313156128,0.2339901328086853,True,1.68,False,0.95
btc-updown-5m-1776180900,Up,Up,117.0,0.89,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,True,1.32,False,0.95
btc-updown-5m-1776181200,Up,Up,139.0,0.87,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,1.56,False,0.95
btc-updown-5m-1776181500,Down,Down,215.0,0.98,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776181800,Up,Up,60.0,0.88,0.982758641242981,12,0.982758641242981,0.017241358757019043,True,1.44,False,0.95
btc-updown-5m-1776182100,Down,Down,222.0,0.98,0.9736842103302479,12,0.5803248882293701,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776182400,Up,Up,149.0,0.92,1.0,12,1.0,0.5594795644283295,True,0.96,False,0.95
btc-updown-5m-1776182700,Up,Up,194.0,0.87,0.9642857313156128,12,0.9642857313156128,0.4196751117706299,True,1.56,False,0.95
btc-updown-5m-1776183000,Down,Down,178.0,0.98,0.9736842103302479,12,0.4441602826118469,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776183300,Down,Down,197.0,0.98,0.9736842103302479,12,0.5803248882293701,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776183600,Down,,,,,0,0.6043851375579834,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776183900,Up,Up,70.0,0.9,0.982758641242981,12,0.982758641242981,0.10843372344970703,True,1.2,False,0.95
btc-updown-5m-1776184200,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776184500,Up,Up,190.0,0.92,0.9852941036224365,12,0.9852941036224365,0.6822953224182129,True,0.96,False,0.95
btc-updown-5m-1776184800,Down,,,,,0,0.891566276550293,0.6742671132087708,,0.0,True,0.95
btc-updown-5m-1776185100,Down,,,,,0,0.4441602826118469,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776185400,Down,Down,152.0,0.98,0.9705882351845503,12,0.21223708987236023,0.9705882351845503,True,0.24,False,0.95
btc-updown-5m-1776185700,Down,Down,229.0,0.99,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.12,False,0.95
btc-updown-5m-1776186000,Up,,,,,0,0.8365311026573181,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776186300,Up,Up,116.0,0.86,0.9642857313156128,12,0.9642857313156128,0.16346889734268188,True,1.68,False,0.95
btc-updown-5m-1776186600,Up,,,,,0,0.8365311026573181,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776186900,Up,Up,226.0,0.89,0.982758641242981,12,0.982758641242981,0.5594795644283295,True,1.32,False,0.95
btc-updown-5m-1776187200,Down,Up,182.0,0.92,1.0,12,1.0,0.5048543810844421,False,-11.04,False,0.95
btc-updown-5m-1776187500,Down,Down,190.0,0.98,0.9736842103302479,12,0.49514561891555786,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776187800,Down,,,,,0,0.8365311026573181,0.9396551735699177,,0.0,True,0.95
btc-updown-5m-1776188100,Up,,,,,0,0.891566276550293,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776188400,Up,Up,68.0,0.86,0.982758641242981,12,0.982758641242981,0.16346889734268188,True,1.68,False,0.95
btc-updown-5m-1776188700,Up,Up,209.0,0.87,0.982758641242981,12,0.982758641242981,0.5719882547855377,True,1.56,False,0.95
btc-updown-5m-1776189000,Up,,,,,0,0.7660098671913147,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776189300,Up,Up,204.0,0.85,0.982758641242981,12,0.982758641242981,0.16346889734268188,True,1.8,False,0.95
btc-updown-5m-1776189600,Up,,,,,0,0.6699438095092773,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776189900,Up,,,,,0,0.6043851375579834,0.7877629101276398,,0.0,True,0.95
btc-updown-5m-1776190200,Down,Down,196.0,0.95,0.9705882351845503,12,0.6043851375579834,0.9705882351845503,True,0.6,False,0.95
btc-updown-5m-1776190500,Up,Up,230.0,0.9,0.9642857313156128,12,0.9642857313156128,0.60118168592453,True,1.2,False,0.95
btc-updown-5m-1776190800,Down,Down,191.0,0.98,0.9736842103302479,12,0.39881831407546997,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776191100,Up,Up,81.0,0.89,0.982758641242981,12,0.982758641242981,0.33005619049072266,True,1.32,False,0.95
btc-updown-5m-1776191400,Down,,,,,0,0.8365311026573181,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776191700,Down,Down,208.0,0.99,0.9736842103302479,12,0.44052043557167053,0.9736842103302479,True,0.12,False,0.95
btc-updown-5m-1776192000,Up,Up,61.0,0.86,0.9642857313156128,12,0.9642857313156128,0.058181822299957275,True,1.68,False,0.95
btc-updown-5m-1776192300,Down,Down,129.0,0.98,0.9736842103302479,12,0.798058271408081,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776192600,Up,Up,90.0,0.85,0.982758641242981,12,0.982758641242981,0.16346889734268188,True,1.8,False,0.95
btc-updown-5m-1776192900,Up,,,,,0,0.5803248882293701,0.5594795644283295,,0.0,True,0.95
btc-updown-5m-1776193200,Up,Up,133.0,0.89,0.9642857313156128,12,0.9642857313156128,0.3571428656578064,True,1.32,False,0.95
btc-updown-5m-1776193500,Up,Up,66.0,0.88,0.982758641242981,12,0.982758641242981,0.10843372344970703,True,1.44,False,0.95
btc-updown-5m-1776193800,Down,,,,,0,0.8365311026573181,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776194100,Up,Up,135.0,0.86,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,True,1.68,False,0.95
btc-updown-5m-1776194400,Down,,,,,0,0.7660098671913147,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776194700,Up,Up,219.0,0.86,0.982758641242981,12,0.982758641242981,0.8115577846765518,True,1.68,False,0.95
btc-updown-5m-1776195000,Down,Up,61.0,0.88,0.9642857313156128,12,0.9642857313156128,0.058181822299957275,False,-10.56,False,0.95
btc-updown-5m-1776195300,Up,,,,,0,0.8365311026573181,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776195600,Down,,,,,0,0.8395061492919922,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776195900,Up,,,,,0,0.798058271408081,0.3956148624420166,,0.0,True,0.95
btc-updown-5m-1776196200,Up,Up,192.0,0.92,0.982758641242981,12,0.982758641242981,0.5719882547855377,True,0.96,False,0.95
btc-updown-5m-1776196500,Down,,,,,0,0.6043851375579834,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776196800,Up,Up,133.0,0.91,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,1.08,False,0.95
btc-updown-5m-1776197100,Up,,,,,0,0.9418181777000427,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776197400,Up,,,,,0,0.8126971125602722,0.6742671132087708,,0.0,True,0.95
btc-updown-5m-1776197700,Down,Down,231.0,0.99,0.9876106195151806,12,0.5803248882293701,0.9876106195151806,True,0.12,False,0.95
btc-updown-5m-1776198000,Down,Down,192.0,0.98,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776198300,Down,,,,,0,0.6699438095092773,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776198600,Up,Up,73.0,0.87,0.9642857313156128,12,0.9642857313156128,0.16346889734268188,True,1.56,False,0.95
btc-updown-5m-1776198900,Down,,,,,0,0.6043851375579834,0.9344262331724167,,0.0,True,0.95
btc-updown-5m-1776199200,Up,Up,156.0,0.93,0.982758641242981,12,0.982758641242981,0.60118168592453,True,0.84,False,0.95
btc-updown-5m-1776199500,Down,,,,,0,0.798058271408081,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776199800,Down,,,,,0,0.6043851375579834,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776200100,Down,Down,205.0,0.99,1.0,12,0.6043851375579834,1.0,True,0.12,False,0.95
btc-updown-5m-1776200400,Up,Up,202.0,0.9,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,1.2,False,0.95
btc-updown-5m-1776200700,Down,Down,209.0,0.98,0.9736842103302479,12,0.21223708987236023,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776201000,Down,,,,,0,0.7023809552192688,0.7877629101276398,,0.0,True,0.95
btc-updown-5m-1776201300,Down,Down,229.0,0.97,0.9736842103302479,12,0.44052043557167053,0.9736842103302479,True,0.36,False,0.95
btc-updown-5m-1776201600,Down,Down,212.0,0.98,0.9705882351845503,12,0.39881831407546997,0.9705882351845503,True,0.24,False,0.95
btc-updown-5m-1776201900,Up,Up,145.0,0.87,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,True,1.56,False,0.95
btc-updown-5m-1776202200,Down,Down,231.0,0.94,0.9705882351845503,12,0.39881831407546997,0.9705882351845503,True,0.72,False,0.95
btc-updown-5m-1776202500,Down,,,,,0,0.7660098671913147,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776202800,Down,,,,,0,0.6043851375579834,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776203100,Down,,,,,0,0.7660098671913147,0.7877629101276398,,0.0,True,0.95
btc-updown-5m-1776203400,Up,Up,117.0,0.87,0.982758641242981,12,0.982758641242981,0.33005619049072266,True,1.56,False,0.95
btc-updown-5m-1776203700,Up,Up,159.0,0.9,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,True,1.2,False,0.95
btc-updown-5m-1776204000,Down,Down,209.0,0.98,0.9705882351845503,12,0.4441602826118469,0.9705882351845503,True,0.24,False,0.95
btc-updown-5m-1776204300,Up,Up,110.0,0.88,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,1.44,False,0.95
btc-updown-5m-1776204600,Down,Up,232.0,0.86,0.982758641242981,12,0.982758641242981,0.6822953224182129,False,-10.32,False,0.95
btc-updown-5m-1776204900,Down,Down,193.0,0.98,0.9736842103302479,12,0.39881831407546997,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776205200,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776205500,Down,Down,230.0,0.98,0.9705882351845503,12,0.5803248882293701,0.9705882351845503,True,0.24,False,0.95
btc-updown-5m-1776205800,Up,Up,130.0,0.92,0.982758641242981,12,0.982758641242981,0.60118168592453,True,0.96,False,0.95
btc-updown-5m-1776206100,Down,,,,,0,0.6043851375579834,0.9396551735699177,,0.0,True,0.95
btc-updown-5m-1776206400,Down,,,,,0,0.8382353186607361,0.3956148624420166,,0.0,True,0.95
btc-updown-5m-1776206700,Up,Up,168.0,0.87,0.982758641242981,12,0.982758641242981,0.2339901328086853,True,1.56,False,0.95
btc-updown-5m-1776207000,Up,Up,204.0,0.86,0.9852941036224365,12,0.9852941036224365,0.3956148624420166,True,1.68,False,0.95
btc-updown-5m-1776207300,Down,,,,,0,0.8365311026573181,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776207600,Up,Up,200.0,0.88,0.982758641242981,12,0.982758641242981,0.60118168592453,True,1.44,False,0.95
btc-updown-5m-1776207900,Down,,,,,0,0.6043851375579834,0.7877629101276398,,0.0,True,0.95
btc-updown-5m-1776208200,Up,,,,,0,0.9418181777000427,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776208500,Up,Up,158.0,0.85,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,1.8,False,0.95
btc-updown-5m-1776208800,Down,,,,,0,0.6043851375579834,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776209100,Down,,,,,0,0.39881831407546997,0.8504672944545746,,0.0,True,0.95
btc-updown-5m-1776209400,Up,Up,138.0,0.91,1.0,12,1.0,0.5558397173881531,True,1.08,False,0.95
btc-updown-5m-1776209700,Down,,,,,0,0.6043851375579834,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776210000,Down,,,,,0,0.8365311026573181,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776210300,Up,Up,118.0,0.88,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,True,1.44,False,0.95
btc-updown-5m-1776210600,Down,Down,158.0,0.98,0.9705882351845503,12,0.6043851375579834,0.9705882351845503,True,0.24,False,0.95
btc-updown-5m-1776210900,Up,Up,115.0,0.88,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,1.44,False,0.95
btc-updown-5m-1776211500,Up,Up,158.0,0.92,0.9852941036224365,12,0.9852941036224365,0.3956148624420166,True,0.96,False,0.95
btc-updown-5m-1776211800,Down,,,,,0,0.6043851375579834,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776212100,Down,Down,234.0,0.98,0.9736842103302479,12,0.39881831407546997,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776212400,Up,Up,94.0,0.87,0.9642857313156128,12,0.9642857313156128,0.16176468133926392,True,1.56,False,0.95
btc-updown-5m-1776212700,Up,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776213000,Down,Down,200.0,0.98,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776213300,Up,,,,,0,0.8365311026573181,0.3956148624420166,,0.0,True,0.95
btc-updown-5m-1776213600,Up,,,,,0,0.798058271408081,0.5594795644283295,,0.0,True,0.95
btc-updown-5m-1776213900,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776214200,Down,Up,73.0,0.88,0.982758641242981,12,0.982758641242981,0.16346889734268188,False,-10.56,False,0.95
btc-updown-5m-1776214500,Up,Up,101.0,0.87,0.982758641242981,12,0.982758641242981,0.20194172859191895,True,1.56,False,0.95
btc-updown-5m-1776214800,Up,Up,232.0,0.92,0.9994191527366638,12,0.9994191527366638,0.60118168592453,True,0.96,False,0.95
btc-updown-5m-1776215100,Up,Up,168.0,0.92,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,0.96,False,0.95
btc-updown-5m-1776215400,Down,,,,,0,0.39881831407546997,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776215700,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776216000,Down,Down,221.0,0.98,0.9736842103302479,12,0.39881831407546997,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776216300,Up,Up,174.0,0.92,0.9852941036224365,12,0.9852941036224365,0.4196751117706299,True,0.96,False,0.95
btc-updown-5m-1776216600,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776216900,Down,Down,206.0,0.98,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776217200,Up,,,,,0,0.8974359035491943,0.3956148624420166,,0.0,True,0.95
btc-updown-5m-1776217500,Up,,,,,0,0.8365311026573181,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776217800,Down,Up,100.0,0.92,0.9852941036224365,12,0.9852941036224365,0.5719882547855377,False,-11.04,False,0.95
btc-updown-5m-1776218100,Down,,,,,0,0.7660098671913147,0.5558397173881531,,0.0,True,0.95
btc-updown-5m-1776218400,Up,,,,,0,0.9418181777000427,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776218700,Down,,,,,0,0.4441602826118469,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776219000,Down,,,,,0,0.6043851375579834,0.6742671132087708,,0.0,True,0.95
btc-updown-5m-1776219300,Down,,,,,0,0.8365311026573181,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776219600,Down,,,,,0,0.6043851375579834,0.7877629101276398,,0.0,True,0.95
btc-updown-5m-1776219900,Down,Down,235.0,0.98,0.9736842103302479,12,0.39881831407546997,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776220200,Down,Down,184.0,0.99,0.9736842103302479,12,0.39881831407546997,0.9736842103302479,True,0.12,False,0.95
btc-updown-5m-1776220500,Down,,,,,0,0.7660098671913147,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776220800,Up,Up,133.0,0.9,0.9642857313156128,12,0.9642857313156128,0.29605263471603394,True,1.2,False,0.95
btc-updown-5m-1776221100,Down,,,,,0,0.8365311026573181,0.7877629101276398,,0.0,True,0.95
btc-updown-5m-1776221400,Up,Up,203.0,0.9,0.9852941036224365,12,0.9852941036224365,0.3956148624420166,True,1.2,False,0.95
btc-updown-5m-1776221700,Up,Up,186.0,0.86,0.9852941036224365,12,0.9852941036224365,0.3956148624420166,True,1.68,False,0.95
btc-updown-5m-1776222000,Down,Down,233.0,0.97,0.9736842103302479,12,0.4441602826118469,0.9736842103302479,True,0.36,False,0.95
btc-updown-5m-1776222300,Down,,,,,0,0.6699438095092773,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776222600,Down,,,,,0,0.6043851375579834,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776222900,Down,,,,,0,0.6043851375579834,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776223200,Up,Up,210.0,0.92,0.982758641242981,12,0.982758641242981,0.6822953224182129,True,0.96,False,0.95
btc-updown-5m-1776223500,Down,Up,151.0,0.91,0.982758641242981,12,0.982758641242981,0.4196751117706299,False,-10.92,False,0.95
btc-updown-5m-1776223800,Up,Up,197.0,0.92,0.9642857313156128,12,0.9642857313156128,0.60118168592453,True,0.96,False,0.95
btc-updown-5m-1776224100,Down,Down,212.0,0.94,0.9705882351845503,12,0.4441602826118469,0.9705882351845503,True,0.72,False,0.95
btc-updown-5m-1776224400,Down,,,,,0,0.6043851375579834,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776224700,Up,Up,232.0,0.92,0.9642857313156128,12,0.9642857313156128,0.6822953224182129,True,0.96,False,0.95
btc-updown-5m-1776225000,Up,,,,,0,0.891566276550293,0.3956148624420166,,0.0,True,0.95
btc-updown-5m-1776225300,Up,Up,72.0,0.89,0.9642857313156128,12,0.9642857313156128,0.16346889734268188,True,1.32,False,0.95
btc-updown-5m-1776225600,Up,Up,130.0,0.92,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,0.96,False,0.95
btc-updown-5m-1776225900,Down,Down,204.0,0.98,0.9736842103302479,12,0.4441602826118469,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776226200,Down,,,,,0,0.5803248882293701,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776226500,Down,Up,152.0,0.89,0.9642857313156128,12,0.9642857313156128,0.3956148624420166,False,-10.68,False,0.95
btc-updown-5m-1776226800,Down,,,,,0,0.6043851375579834,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776227100,Down,,,,,0,0.5803248882293701,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776227400,Down,,,,,0,0.6043851375579834,0.8791666701436043,,0.0,True,0.95
btc-updown-5m-1776227700,Up,Up,78.0,0.85,0.9642857313156128,12,0.9642857313156128,0.16346889734268188,True,1.8,False,0.95
btc-updown-5m-1776228000,Up,,,,,0,0.8365311026573181,0.3956148624420166,,0.0,True,0.95
btc-updown-5m-1776228300,Up,,,,,0,0.4441602826118469,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776228600,Up,,,,,0,0.798058271408081,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776228900,Down,,,,,0,0.5803248882293701,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776229200,Up,Up,100.0,0.85,0.9642857313156128,12,0.9642857313156128,0.2339901328086853,True,1.8,False,0.95
btc-updown-5m-1776229800,Down,,,,,0,0.7660098671913147,0.8115577846765518,,0.0,True,0.95
btc-updown-5m-1776230100,Up,,,,,0,0.798058271408081,0.3956148624420166,,0.0,True,0.95
btc-updown-5m-1776230400,Down,Down,157.0,0.98,0.9736842103302479,12,0.4280117452144623,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776230700,Down,Down,216.0,0.98,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776231000,Up,,,,,0,0.798058271408081,0.7877629101276398,,0.0,True,0.95
btc-updown-5m-1776231300,Down,Down,212.0,0.99,0.9736842103302479,12,0.6043851375579834,0.9736842103302479,True,0.12,False,0.95
btc-updown-5m-1776231600,Up,Up,137.0,0.88,0.982758641242981,12,0.982758641242981,0.5594795644283295,True,1.44,False,0.95
btc-updown-5m-1776231900,Down,,,,,0,0.8365311026573181,0.6822953224182129,,0.0,True,0.95
btc-updown-5m-1776232200,Up,Up,168.0,0.92,0.9852941036224365,12,0.9852941036224365,0.60118168592453,True,0.96,False,0.95
btc-updown-5m-1776232500,Up,Up,201.0,0.92,0.982758641242981,12,0.982758641242981,0.3956148624420166,True,0.96,False,0.95
btc-updown-5m-1776232800,Down,Down,233.0,0.98,0.9736842103302479,12,0.6699438095092773,0.9736842103302479,True,0.24,False,0.95
btc-updown-5m-1776233100,Up,,,,,0,0.8365311026573181,0.60118168592453,,0.0,True,0.95
btc-updown-5m-1776233400,Down,Up,197.0,0.85,0.982758641242981,12,0.982758641242981,0.3956148624420166,False,-10.2,False,0.95
btc-updown-5m-1776233700,Up,Up,222.0,0.89,0.982758641242981,12,0.982758641242981,0.5558397173881531,True,1.32,False,0.95
btc-updown-5m-1776234000,Down,Down,215.0,0.94,0.9705882351845503,12,0.6043851375579834,0.9705882351845503,True,0.72,False,0.95
btc-updown-5m-1776234300,Down,,,,,0,0.38297873735427856,0.8629893213510513,,0.0,True,0.95
btc-updown-5m-1776234600,Down,,,,,0,0.891566276550293,0.60118168592453,,0.0,True,0.95
